Country;TOT;Muslim;Catholic;Protestant;Buddhism;Orthodox Christian;Others;Hinduism;Shintoism;Jewish;Christians;Atheism;Jehova's Witness;Taoism;None;Unspecified;NOTE
Afghanistan;100;99,7;;;;;0,3;;;;;;;;;;
Albania;100;58,8;10;;;6,8;5,7;;;;;2,5;;;;16,2;
Algeria;100;99;;;;;1;;;;;;;;;;
American Samoa;100;;;;;;1;;;;98,3;;;;0,7;;
Andorra;100;;90;9;;;1;;;;;;;;;;
Angola;100;;41,1;38,1;;;8,5;;;;;;;;12,3;;
Anguilla;100;;6,8;73,2;;;3,2;;;;10,9;;1,1;;4,5;0,3;
Antigua and Barbuda;100;;8,2;68,3;;;12,1;;;;;;;;5,9;5,5;
Argentina;100;;92;2;;;4;;;;;;2;;;;
Armenia;100;;;1;;92,6;2,4;;;;;;;;1,1;2,9;
Aruba;100;;75,3;4,9;;;12,1;;;;;;1,7;;5,5;0,5;
Australia;100;2,2;25,3;30,1;2,5;2,8;1,3;1,3;;;2,9;;;;22,3;9,3;
Austria;100;4,2;73,8;4,9;;2,2;0,9;;;;;;;;12;2;
Azerbaijan;100;96,8;;;;;0,1;;;;3;;;;0,1;;
Bahamas The;100;;12;69,9;;;0,6;;;;13;;;;1,9;2,6;
Bahrain;100;70,3;;;2,5;;0,4;9,8;;0,6;14,5;;;;1,9;;
Bangladesh;100;89,1;;;;;0,9;10;;;;;;;;;
Barbados;100;;3,8;66,4;;;2,6;;;;5,4;;;;20,6;1,2;
Belarus;100;;7,1;;;48,3;3,5;;;;;;;;41,1;;
Belgium;100;5;50;2,5;0,3;;;;;;;9,2;2,5;;30,5;;
Belize;100;;40,1;31,5;;;10,6;;;;;;1,7;;15,5;0,6;
Benin;100;27,7;25,5;13,5;;;18;;;;9,5;;;;5,8;;
Bermuda;100;1;14,5;46,2;;;3,9;;;;9,1;;1,3;;17,8;6,2;
Bhutan;100;;;;75,3;;2,6;22,1;;;;;;;;;
Bolivia;100;;76,8;16;;;1,7;;;;;;;;5,5;;
Bosnia and Herzegovina ;100;50,7;15,2;;;30,7;1,2;;;;;0,8;;;1,4;;
Botswana;100;;;;;;5,4;;;;79,1;;;;15,2;0,3;
British Virgin Islands;100;;8,9;70,2;;;6,2;1,9;;;;;2,5;;7,9;2,4;
British;100;;8,9;70,2;;;6,2;1,9;;;;;2,5;;7,9;2,4;
Brunei;100;78,8;;;7,8;;4,7;;;;8,7;;;;;;
Bulgaria;100;7,8;;;;59,4;1,7;;;;;;;;3,7;27,4;
Burkina Faso;100;61,6;23,2;6,7;;;7,6;;;;;;;;0,9;;
Burma;100;4,3;;;87,9;;1;0,5;;;6,2;;;;0,1;;
Burundi;100;2,5;62,1;23,9;;;3,6;;;;;;;;;7,9;
Cabo Verde;100;1,8;77,3;4,6;;;1,4;;;;3,4;;;;10,8;0,7;
Cambodia;100;1,9;;;96,9;;0,8;;;;0,4;;;;;;
Cameroon;100;20,9;38,4;26,3;;;6,7;;;;4,5;;;;3,2;;
Canada;100;3,2;39;20,3;1,1;1,6;2,1;1,5;;1;6,3;;;;23,9;;
Cayman Islands;100;;14,1;67,8;;;7;;;;;;1,1;;9,3;0,7;
Central African Republic;100;15;25;25;;;35;;;;;;;;;;
Chad;100;52,1;20;23,9;;;0,3;;;;0,2;;;;2,8;0,7;
Chile;100;;66,7;16,4;;;3,3;;;;;;1;;11,5;1,1;
China;100;1,8;;;18,2;;22,5;0,1;;0,1;5,1;;;;52,2;;
Christmas Island;100;14,8;;;16,9;;1,2;;;;16,4;;;;9,2;41,5;
Cocos Islands;100;80;;;;;20;;;;;;;;;;
Colombia;100;;79;14;;;2;;;;;;;;;5;
Comoros;100;98;;;;;2;;;;;;;;;;
Congo Democratic Republic of the;100;10;50;20;;;10;;;;10;;;;;;
Congo Republic of the;100;1,6;33,1;42,2;;;11,8;;;;;;;;11,3;;
Cook Islands;100;;17;67,2;;;8;;;;;;;;5,6;2,2;
Costa Rica;100;;76,3;14,4;;;4,8;;;;;;1,3;;3,2;;
Cote d'Ivoire;100;42,9;17,2;13,5;;;4,1;;;;3,2;;;;19,1;;
Croatia;100;1,5;86,3;;;4,4;1,5;;;;;3,8;;;;2,5;
Cuba;100;;60;5;;;11;;;;;;;;24;;
Curacao;100;;72,8;12,8;;;5,8;;;;;;2;;6;0,6;
Cyprus;100;1,8;2,9;2;1;89,1;1,5;;;;;;;;0,6;1,1;
Czechia;100;;10,4;1,1;;;54;;;;;;;;34,5;;
Denmark;100;4;;76;;;20;;;;;;;;;;
Djibouti;100;94;;;;;;;;;6;;;;;;
Dominica;100;;61,4;28,6;;;1,6;;;;;;1,2;;6,1;1,1;
Dominican Republic;100;;95;;;;5;;;;;;;;;;
Ecuador;100;;74;10,4;;;6,4;;;;;8;1,2;;;;
Egypt;100;90;;;;;;;;;10;;;;;;
El Salvador;100;;50;36;;;2;;;;;;;;12;;
Equatorial Guinea;100;2;87;6;;;5;;;;;;;;;;https://en.wikipedia.org/wiki/Equatorial_Guinea
Eritrea;100;48;;;;;2;;;;50;;;;;;https://en.wikipedia.org/wiki/Religion_in_Eritrea
Estonia;100;;;9,9;;16,2;0,9;;;;2,2;;;;54,1;16,7;
Ethiopia;100;33,9;0,7;18,5;;43,5;3,4;;;;;;;;;;
European Union;100;2;48;12;;8;1;;;;4;7;;;16;2;
Falkland Islands;100;;;;;;1,5;;;;57,1;;;;35,4;6;
Faroe Islands;100;;;;;;0,9;;;;89,3;;;;3,8;6;
Fiji;100;6,3;9,1;45;;;0,5;27,9;;;10,4;;;;0,8;;
Finland;100;;;72;;1,1;1,6;;;;;;;;;25,3;
France;100;8;;;0,63;;0,74;;;0,63;64,5;;;;25,5;;
French Polynesia;100;;30;54;;;10;;;;;;;;6;;
Gabon;100;6,4;41,9;13,7;;;0,6;;;;32,4;;;;5;;
Gambia The;100;95,6;;;;;;;;;4,2;;;;0,1;0,1;
Gaza Strip;100;98,5;;;;;;;;;0,75;;;;;0,75;
Georgia;100;10,7;;2,9;;83,4;1,3;;;;;;;;0,5;1,2;
Germany;100;4,4;29;27;;1,9;1,7;;;;;;;;36;;
Ghana;100;17,6;;;;;6;;;;71,2;;;;5,2;;
Gibraltar;100;3,6;72,1;7,7;;;1,2;2;;2,4;3,8;;;;7,1;0,1;
Greece;100;1,3;;;;98;0,7;;;;;;;;;;
Greenland;100;;0,2;95,5;;;1,4;;;;0,4;0,2;;;2,3;;https://en.wikipedia.org/wiki/Religion_in_Greenland
Grenada;100;;36;49,2;;;6,6;;;;;;1,2;;5,7;1,3;
Guam;100;;85;;;;15;;;;;;;;;;
Guatemala;100;;45;42;;;2;;;;;11;;;;;https://en.wikipedia.org/wiki/Religion_in_Guatemala
Guernsey;100;;;100;;;;;;;;;;;;;
Guinea-Bissau;100;45,1;;;;;14,9;;;;22,1;;;;2;15,9;
Guinea;100;86,7;;;;;4,4;;;;8,9;;;;;;
Guyana;100;6,8;7,1;34,8;;;1,3;24,8;;;20,8;;1,3;;3,1;;
Haiti;100;;54,7;28,5;;;6,6;;;;;;;;10,2;;
Holy See;100;;100;;;;;;;;;;;;;;
Honduras;100;;97;3;;;;;;;;;;;;;
Hong Kong;100;;;;;;90;;;;10;;;;;;
Hungary;100;;39;13,8;;;1,8;;;;;;;;18,2;27,2;
Iceland;100;;3,8;75,8;;;14,3;;;;;;;;6,1;;
India;100;14,2;;;;;1,7;79,8;;;2,3;;;;;2;
Indonesia;100;87,2;2,9;;;;0,8;1,7;;;7;;;;;0,4;
Iran;100;99,4;;;;;0,2;;;;;;;;;0,4;
Iraq;100;99;;;;;1;;;;;;;;;;
Ireland;100;1,1;84,7;2,7;;;1,6;;;;2,7;;;;5,7;1,5;
Isle of Man;100;0,1;;;0,1;;0,1;0,1;;0,1;84,1;;;;15,4;;http://www.globalreligiousfutures.org/countries/isle-of-man#/?affiliations_religion_id=0&affiliations_year=2010
Israel;100;17,6;;;;;5,6;;;74,8;2;;;;;;
Italy;100;;;;;;;;;;80;20;;;;;
Jamaica;100;;2,2;64,8;;;7,5;;;;;;1,9;;21,3;2,3;
Japan;100;;;;34,9;;4;;51,8;;2,3;;;;;7;
Jersey;100;;;;;;1,6;;;;52,4;;;;39;7;https://en.wikipedia.org/wiki/Religion_in_Jersey
Jordan;100;97,2;;;0,4;;0,1;;;;2,2;;;;0,1;;
Kazakhstan;100;70,2;;;;;0,3;;;;26,2;2,8;;;;0,5;
Kenya;100;11,2;;;;;3,2;;;;83;;;;2,4;0,2;
Kiribati;100;;55,8;40,2;;;3,75;;;;;;;;0,2;0,05;
Korea North;100;;;;4,5;;29,5;;;;1,7;64,3;;;;;https://en.wikipedia.org/wiki/Religion_in_North_Korea
Korea South;100;;7,9;19,7;15,5;;;;;;;;;;56,9;;
Kosovo;100;95,6;2,2;;;1,5;0,03;;;;;;;;0,07;0,6;
Kuwait;100;76,7;;;;;6;;;;17,3;;;;;;
Kyrgyzstan;100;75;;;;20;5;;;;;;;;;;
Laos;100;;;;64,7;;2,2;;;;1,7;;;;31,4;;
Latvia;100;;;19,6;;15,3;0,4;;;;1;;;;;63,7;
Lebanon;100;54;;;;;5,5;;;;40,5;;;;;;
Lesotho;100;;;;;;20;;;;80;;;;;;
Liberia;100;12,2;;;;;0,8;;;;85,6;;;;1,4;;
Libya;100;96,6;;;0,3;;0,2;;;;2,7;;;;0,2;;
Liechtenstein;100;5,4;75,9;7,8;;;2,9;;;;;;;;5,4;2,6;
Lithuania;100;;77,2;0,8;;4,1;1,7;;;;;;;;6,1;10,1;
Luxembourg;100;;87;;;;13;;;;;;;;;;
Macau;100;;15;;50;;35;;;;;;;;;;
Macedonia;100;33,3;;;;64,8;;;;;0,4;;;;;1,5;
Madagascar;100;3;38,1;45,8;;;5,1;;;;1,1;;;;6,9;;https://en.wikipedia.org/wiki/Demographics_of_Madagascar
Malawi;100;12,5;18,1;26,9;;;0,1;;;;41,9;;;;0,5;;
Malaysia;100;61,3;;;19,8;;1,6;6,3;;;9,2;;;;0,8;1;
Maldives;100;98,4;;;;;1,6;;;;;;;;;;https://en.wikipedia.org/wiki/Maldives#Religion
Mali;100;94,8;;;;;2;;;;2,4;;;;0,5;0,3;
Malta;100;2,6;88,6;;;;3,5;;;;0,8;;;;4,5;;https://en.wikipedia.org/wiki/Religion_in_Malta
Marshall Islands;100;;8,4;85,5;;;1;;;;3,6;;;;1,5;;
Mauritania;100;100;;;;;;;;;;;;;;;
Mauritius;100;17,3;26,3;;;;0,7;48,5;;;6,4;;;;0,7;0,1;
Mexico;100;;82,7;6,6;;;1,9;;;;;;1,4;;4,7;2,7;
Micronesia Federated States of;100;;54,7;42,6;;;1,9;;;;;;;;0,7;0,1;
Moldova;100;;;;;90,1;0,2;;;;2,6;0,2;;;;6,9;
Monaco;100;;90;;;;10;;;;;;;;;;
Mongolia;100;3;;;53;;3,2;;;;2,2;;;;38,6;;
Montenegro;100;19,1;3,4;;;72,1;1,6;;;;;1,2;;;;2,6;
Montserrat;100;;11,6;67,1;;;7,9;;;;;;;;2,6;10,8;
Morocco;100;99;;;;;1;;;;;;;;;;
Mozambique;100;17,9;28,4;12,2;;;6,6;;;;15,5;;;;18,7;0,7;
Namibia;100;;;;;;15;;;;85;;;;;;
Nauru;100;;33;60,4;;;3,7;;;;;;;;1,8;1,1;
Nepal;100;4,4;;;9;;3,7;81,3;;;1,4;;;;;0,2;
Netherlands;100;;28;19;;;11;;;;;;;;42;;
New Caledonia;100;;60;30;;;10;;;;;;;;;;
New Zealand;100;1,1;;;1,4;;1,4;2,1;;;45,6;;;;36,1;12,3;
Nicaragua;100;;51,6;33,9;;;1,4;;;;;;;;0,2;12,9;
Nigeria;100;50;;;;;10;;;;40;;;;;;
Niger;100;80;;;;;20;;;;;;;;;;
Niue Ekalesia;100;;10;13;;;73;;;;;;2;;2;;
Norfolk Island;100;;11,7;49,6;;;8,6;;;;;;;;23,5;6,6;
Northern Mariana Islands;100;0,9;64,1;16;10,6;0,8;6,4;;;;1,2;;;;;;https://en.wikipedia.org/wiki/Northern_Mariana_Islands#Religion_2
Norway;100;2,3;1,8;82,1;;;2,4;;;;3,9;;;;;7,5;
Oman;100;85,9;;;0,8;;1;5,5;;0,1;6,5;;;;0,2;;
Pakistan;100;96,4;;;;;3,6;;;;;;;;;;
Palau;100;3;45,3;36,4;;;15,3;;;;;;;;;;
Panama;100;;85;15;;;;;;;;;;;;;
Papua New Guinea;100;;27;69,4;;;3,6;;;;;;;;;;
Paraguay;100;;89,6;6,2;;;0,1;;;;1,1;;;;1,1;1,9;
Peru;100;;81,3;12,5;;;3,3;;;;;;;;2,9;;
Philippines;100;5;82,9;2,8;;;4,1;;;;4,5;;;;0,1;0,6;
Pitcairn Islands;100;;;100;;;;;;;;;;;;;
Poland;100;;87,2;0,4;;1,3;0,3;;;;;;;;;10,8;
Portugal;100;;81;;;;0,6;;;;3,3;;;;6,8;8,3;
Puerto Rico;100;;85;15;;;;;;;;;;;;;
Qatar;100;67,7;;;3,1;;0,6;13,8;;0,1;13,8;;;;0,9;;
Romania;100;;4,3;6,4;;81,9;0,9;;;;;;;;0,2;6,3;
Russia;100;6,5;;;0,5;42,5;2,9;;;;4,1;;;;38;5,5;
Rwanda;100;1,8;49,5;39,4;;;0,7;;;;4,5;;;;3,6;0,5;
Saint Barthelemy;100;;70;20;;;;;;;;;10;;;;
Saint Helena Ascension and Tristan da Cunha;100;;1,2;75,9;;;2,5;;;;;;4,1;;6,1;10,2;
Saint Kitts and Nevis;100;0,3;6,7;74,1;;;8,4;0,8;;;;;1,3;;5,2;3,2;https://en.wikipedia.org/wiki/Demographics_of_Saint_Kitts_and_Nevis
Saint Lucia;100;;61,5;25,5;;;2,3;;;;3,4;;;;5,9;1,4;
Saint Martin;100;;50;40;;;10;;;;;;;;;;
Saint Pierre and Miquelon;100;;99;;;;1;;;;;;;;;;
Saint Vincent and the Grenadines;100;;13;75;;;12;;;;;;;;;;
Samoa;100;;19,4;72,6;;;0,6;;;;7,2;;;;0,1;0,1;
San Marino;100;;97;;;;3;;;;;;;;;;https://en.wikipedia.org/wiki/Religion_in_San_Marino
Sao Tome and Principe;100;;55,7;12,4;;;8,5;;;;;;1,2;;21,2;1;
Saudi Arabia;100;100;;;;;;;;;;;;;;;
Senegal;100;95,4;;;;;0,4;;;;4,2;;;;;;
Serbia;100;3,1;5;1;;84,6;0,7;;;;;1,1;;;;4,5;
Seychelles;100;1,6;76,2;10,6;;;1,1;2,4;;;2,4;;;;0,9;4,8;
Sierra Leone;100;60;;;;;30;;;;10;;;;;;
Singapore;100;14,3;7,1;;33,9;;0,8;5,2;;;11;;;11,3;16,4;;
Sint Maarten;100;1,1;33,1;43,3;;;1,2;5,2;;;4,1;;1,7;;7,9;2,4;
Slovakia;100;;65,8;8,2;;;0,1;;;;;;;;13,4;12,5;
Slovenia;100;2,4;57,8;;;2,3;23;;;;0,9;;;;10,1;3,5;
Solomon Islands;100;;19,6;73,4;;;4;;;;2,9;;;;;0,1;
Somalia;100;99,9;;;;;0,1;;;;;;;;;;https://en.wikipedia.org/wiki/Religion_in_Somalia
South Africa;100;1,5;7,1;36,6;;;2,3;;;;36;;;;15,1;1,4;
South Sudan;100;6,2;;;;;33,3;;;;60,5;;;;;;https://en.wikipedia.org/wiki/Religion_in_South_Sudan
Spain;100;;67,8;;;;2,2;;;;;9,1;;;18,4;2,5;
Sri Lanka;100;9,7;6,1;;70,2;;0,1;12,6;;;1,3;;;;;;
Sudan;100;97;;;;;1,5;;;;1,5;;;;;;https://en.wikipedia.org/wiki/Religion_in_Sudan
Suriname;100;13,8;21,6;23,6;;;3,6;22,3;;;3,2;;1,2;;7,5;3,2;
Swaziland;100;2;;;;;8;;;;90;;;;;;
Sweden;100;;2;41;1;1;3;;;;9;;;;43;;https://en.wikipedia.org/wiki/Religion_in_Sweden
Switzerland;100;5,1;37,3;24,9;;;1,5;;;0,2;5,8;;;;23,9;1,3;
Syria;100;87;;;;;3;;;;10;;;;;;
Taiwan;100;;;;35,3;;;;;;3,9;;;42,6;;18,2;
Tajikistan;100;90;;;;;10;;;;;;;;;;
Tanzania;100;35,2;;;;;2;;;;61,4;;;;;1,4;
Thailand;100;4,3;;;94,6;;0,05;;;;1;;;;0,05;;
Timor-Leste;100;0,2;97,6;2;;;0,2;;;;;;;;;;
Togo;100;20;;;;;51;;;;29;;;;;;
Tokelau;100;;38,7;56,3;;;;;;;4,2;;;;;0,8;
Tonga;100;;15,6;81,7;;;1;;;;;;;;;1,7;
Trinidad and Tobago;100;5;21,6;32,1;;;8,3;18,2;;;;;1,5;;2,2;11,1;
Tunisia;100;99,1;;;;;0,9;;;;;;;;;;
Turkey;100;99,8;;;;;0,2;;;;;;;;;;
Turkmenistan;100;89;;;;9;;;;;;;;;;2;
Turks and Caicos Islands;100;;11,4;72,8;;;14;;;;;;1,8;;;;
Tuvalu;100;;;98,4;;;1,6;;;;;;;;;;
Uganda;100;13,7;39,3;45,1;;;1,7;;;;;;;;0,2;;
Ukraine;100;1,1;7,5;1,9;;65,4;0,3;0,2;;0,2;7,1;;;;16,3;;https://en.wikipedia.org/wiki/Religion_in_Ukraine
United Arab Emirates;100;76;;;;;15;;;;9;;;;;;
United Kingdom;100;4,4;;;;;1,9;1,3;;;59,5;;;;25,7;7,2;
United States;100;0,9;20,8;48,1;0,7;;1,8;0,7;;1,9;0,9;;0,8;;22,8;0,6;
Uruguay;100;;47,1;;;;24,3;;;0,3;11,1;17,2;;;;;
Uzbekistan;100;88;;;;9;3;;;;;;;;;;
Vanuatu;100;;12,4;70;;;16,3;;;;;;;;1,1;0,2;
Venezuela;100;;96;2;;;2;;;;;;;;;;
Vietnam;100;0,1;6,6;0,9;9,7;;0,9;;;;;;;;81,8;;
Virgin Islands;100;;34;59;;;7;;;;;;;;;;
Wallis and Futuna;100;;99;;;;1;;;;;;;;;;
West Bank;100;82,5;;;;;1,75;;;13;1,75;;;;;1;
Western Sahara;100;99,9;;;;;0,1;;;;;;;;;;https://en.wikipedia.org/wiki/Demographics_of_Western_Sahara
World;100;23,2;;;7,1;;6,7;15;;0,2;31,4;;;;16,4;;
Yemen;100;99,1;;;;;0,9;;;;;;;;;;
Zambia;100;;20,2;75,3;;;2,7;;;;;;;;1,8;;
Zimbabwe;100;0,4;6,7;82,7;;;0,7;;;;4,6;;;;4,9;;
